algorithm,pair_index,m,n,cells,runtime_s,frechet_dist,maxrss_before_mb,maxrss_after_mb,minor_faults,major_faults,block_input_ops,block_output_ops,voluntary_ctx_switches,involuntary_ctx_switches,user_time_s,sys_time_s,blocked_time_s,status,repeat
BBMSInter,124,223,63,14049,0.000935885,12758.3,40.25,40.25,195,0,0,0,0,0,0,0.000945,-9.115e-06,ok,1
BBMSDppInstant,124,223,63,14049,0.00251239,12758.3,40.25,40.25,763,0,0,0,0,0,0.002523,0,-1.0609e-05,ok,1
BBMSDppStepwise,124,223,63,14049,0.00273317,12758.3,40.25,40.25,725,0,0,0,0,0,0.002744,0,-1.0832e-05,ok,1
DijkstraPrims,124,223,63,14049,0.00134437,12758.3,40.25,40.25,101,0,0,0,0,0,0.001354,0,-9.627e-06,ok,1
BBMSCore,124,223,63,14049,0.00456319,12758.3,40.25,40.25,85,0,0,0,0,0,0.004574,0,-1.0814e-05,ok,2
BBMSInter,124,223,63,14049,0.000913633,12758.3,40.25,40.25,195,0,0,0,0,0,0.000926,0,-1.2367e-05,ok,2
BBMSDppInstant,124,223,63,14049,0.00250488,12758.3,40.25,40.25,763,0,0,0,0,0,0.002516,0,-1.1123e-05,ok,2
BBMSDppStepwise,124,223,63,14049,0.0027083,12758.3,40.25,40.25,725,0,0,0,0,0,0.002719,0,-1.0699e-05,ok,2
DijkstraPrims,124,223,63,14049,0.00131991,12758.3,40.25,40.25,101,0,0,0,0,0,0.001331,0,-1.1091e-05,ok,2
BBMSCore,125,223,2142,477666,0.413087,14714.3,40.2539,40.2539,2823,0,0,0,0,1,0.403089,0.009882,0.000116288,ok,0
BBMSInter,125,223,2142,477666,0.0308135,14714.3,40.2539,40.2539,6555,0,0,0,0,0,0.030827,0,-1.3499e-05,ok,0
BBMSDppInstant,125,223,2142,477666,0.100823,14714.3,40.2539,104.473,25831,0,0,0,0,1,0.040416,0.06041,-3.162e-06,ok,0
BBMSDppStepwise,125,223,2142,477666,0.126113,14714.3,40.2539,99.1523,24494,0,0,0,0,0,0.105607,0.020518,-1.2202e-05,ok,0
DijkstraPrims,125,223,2142,477666,0.0731416,14714.3,40.2539,40.2539,6416,0,0,0,0,0,0.063763,0.00939,-1.1362e-05,ok,0
BBMSCore,125,223,2142,477666,0.414546,14714.3,40.2539,40.2539,2823,0,0,0,0,2,0.414541,0,5.495e-06,ok,1
BBMSInter,125,223,2142,477666,0.0305189,14714.3,40.2539,40.2539,6555,0,0,0,0,0,0.020473,0.010057,-1.1061e-05,ok,1
BBMSDppInstant,125,223,2142,477666,0.100518,14714.3,40.2539,104.504,25831,0,0,0,0,1,0.07142,0.029099,-5.6e-07,ok,1
BBMSDppStepwise,125,223,2142,477666,0.124356,14714.3,40.2539,99.1289,24494,0,0,0,0,1,0.093779,0.030575,1.524e-06,ok,1
DijkstraPrims,125,223,2142,477666,0.0731596,14714.3,40.2539,40.2539,6416,0,0,0,0,0,0.063002,0.01017,-1.2373e-05,ok,1
BBMSCore,125,223,2142,477666,0.41412,14714.3,40.2539,40.2539,2823,0,0,0,0,3,0.414043,6.2e-05,1.4696e-05,ok,2
BBMSInter,125,223,2142,477666,0.0306003,14714.3,40.2578,40.2578,6555,0,0,0,0,0,0.020554,0.010057,-1.0713e-05,ok,2
BBMSDppInstant,125,223,2142,477666,0.101519,14714.3,40.2578,104.465,25831,0,0,0,0,0,0.071245,0.030287,-1.2589e-05,ok,2
BBMSDppStepwise,125,223,2142,477666,0.125023,14714.3,40.2578,99.1562,24494,0,0,0,0,0,0.095753,0.029283,-1.3084e-05,ok,2
DijkstraPrims,125,223,2142,477666,0.0749297,14714.3,40.2578,40.2578,6416,0,0,0,0,0,0.054432,0.020511,-1.333e-05,ok,2
BBMSCore,126,154,1128,173712,0.148975,30770.1,40.2578,40.2578,1035,0,0,0,0,0,0.148989,0,-1.3781e-05,ok,0
BBMSInter,126,154,1128,173712,0.00734213,30770.1,40.2617,40.2617,2392,0,0,0,0,0,0.006864,0.00049,-1.1865e-05,ok,0
BBMSDppInstant,126,154,1128,173712,0.0277859,30770.1,40.2617,40.2617,9090,0,0,0,0,0,0.017893,0.009908,-1.511e-05,ok,0
BBMSDppStepwise,126,154,1128,173712,0.0274124,30770.1,40.2617,40.2617,9067,0,0,0,0,0,0.02692,0.000503,-1.0612e-05,ok,0
DijkstraPrims,126,154,1128,173712,0.00168356,30770.1,40.2617,40.2617,151,0,0,0,0,0,0.001582,0.000113,-1.1443e-05,ok,0
BBMSCore,126,154,1128,173712,0.147806,30770.1,40.2617,40.2617,1035,0,0,0,0,1,0.147808,0,-2.44e-06,ok,1
BBMSInter,126,154,1128,173712,0.00706367,30770.1,40.2617,40.2617,2392,0,0,0,0,0,0.007074,0,-1.0327e-05,ok,1
BBMSDppInstant,126,154,1128,173712,0.0270972,30770.1,40.2617,40.2617,9090,0,0,0,0,0,0.017252,0.009857,-1.1822e-05,ok,1
BBMSDppStepwise,126,154,1128,173712,0.0272712,30770.1,40.2617,40.2617,9067,0,0,0,0,0,0.017341,0.009941,-1.0833e-05,ok,1
DijkstraPrims,126,154,1128,173712,0.00167966,30770.1,40.2617,40.2617,151,0,0,0,0,0,0.001691,0,-1.1341e-05,ok,1
BBMSCore,126,154,1128,173712,0.148598,30770.1,40.2617,40.2617,1035,0,0,0,0,0,0.148611,0,-1.2769e-05,ok,2
BBMSInter,126,154,1128,173712,0.00711173,30770.1,40.2617,40.2617,2392,0,0,0,0,0,0,0.007122,-1.0275e-05,ok,2
BBMSDppInstant,126,154,1128,173712,0.0269317,30770.1,40.2617,40.2617,9090,0,0,0,0,0,0.007242,0.019702,-1.2285e-05,ok,2
BBMSDppStepwise,126,154,1128,173712,0.0276939,30770.1,40.2617,40.2617,9067,0,0,0,0,1,0.007688,0.01984,0.000165857,ok,2
DijkstraPrims,126,154,1128,173712,0.00169959,30770.1,40.2617,40.2617,151,0,0,0,0,0,0,0.00171,-1.0405e-05,ok,2
BBMSCore,127,154,1191,183414,0.236438,27351.5,40.2656,40.2656,1092,0,0,0,0,1,0.236442,0,-4.26e-06,ok,0
BBMSInter,127,154,1191,183414,0.0178096,27351.5,40.2656,40.2656,2525,0,0,0,0,0,0.01782,0,-1.0374e-05,ok,0
BBMSDppInstant,127,154,1191,183414,0.0328901,27351.5,40.2656,41.1367,9574,0,0,0,0,0,0.01348,0.019422,-1.1851e-05,ok,0
BBMSDppStepwise,127,154,1191,183414,0.0345194,27351.5,40.2656,40.7305,9485,0,0,0,0,0,0.013815,0.020718,-1.3613e-05,ok,0
DijkstraPrims,127,154,1191,183414,0.00097369,27351.5,40.2695,40.2695,85,0,0,0,0,0,0.00092,6.6e-05,-1.231e-05,ok,0
